sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
X59610100201;CLAMP FOR COMPR. HOUSING;;0.457 KGM;import;qa_ok_importar_found;true;28;12V4000M53, 16V4000M73L, 20V4000M93;1200901, 1200955, 1204041, 1204095, 1500705, 1500773, 1503911, 1503979, 1506374, 1506442, 1508862, 1508929, 1700888, 1700958, 1701019, 1701080, 1704631, 1704701, 1704760, 1704819, 1708371, 1708441, 1708500, 1708559, 1712118, 1712188, 1712248, 1712308;129, 135, 484, 490, 126, 133, 611, 618, 956, 963, 1299, 1305, 140, 147, 150, 153, 536, 543, 546, 549, 932, 939, 942, 945, 1328, 1335, 1338, 1341;"{""total_rows"":28,""count_ok_importar"":28,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100215;COOLANT LINE LEFT;;281.314 g;import;qa_ok_importar_found;true;4;20V4000M93;1700911, 1704657, 1708394, 1712141;140, 536, 932, 1328;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100216;COOLANT LINE RIGHT;;0.275 KGM;import;qa_ok_importar_found;true;4;20V4000M93;1700985, 1704728, 1708468, 1712215;147, 543, 939, 1335;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100217;COOLANT LINE LEFT;;277.300 g;import;qa_ok_importar_found;true;4;20V4000M93;1701046, 1704787, 1708527, 1712275;150, 546, 942, 1338;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100218;COOLANT LINE RIGHT;;260.300 g;import;qa_ok_importar_found;true;4;20V4000M93;1701107, 1704846, 1708586, 1712335;153, 549, 945, 1341;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100232;RETAINING RING;;1.2 KGM;import;qa_ok_importar_found;true;36;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93;1200877, 1200931, 1204017, 1204071, 1400883, 1400953, 1404049, 1404119, 1407218, 1407288, 1410396, 1410466, 1500694, 1500762, 1503900, 1503968, 1506363, 1506431, 1508851, 1508918, 1700877, 1700947, 1701008, 1701069, 1704620, 1704690, 1704749, 1704808, 1708360, 1708430, 1708489, 1708548, 1712107, 1712177, 1712237, 1712297;128, 134, 483, 489, 140, 147, 494, 501, 848, 855, 1203, 1210, 126, 133, 611, 618, 956, 963, 1299, 1305, 150, 153, 536, 543, 546, 549, 932, 939, 942, 945, 1328, 1335, 1338, 1341;"{""total_rows"":36,""count_ok_importar"":36,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59610100276;THREADED SLEEVE;;0.34 KGM;import;qa_ok_importar_found;true;4;20V4000M93;1701312, 1705052, 1708792, 1712539;185, 581, 977, 1373;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611100003;BRACKET LEFT;;35.222 kg;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401017, 1404186, 1407355, 1410533, 1500827, 1504033, 1506496, 1508981, 1701133, 1704873, 1708613, 1712362, 1801091, 1804697;151, 505, 859, 1214, 136, 621, 966, 1308, 156, 552, 948, 1344, 1254, 1631;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611300003;BRACKET RIGHT;;36.388 kg;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401018, 1404187, 1407356, 1410534, 1500828, 1504034, 1506497, 1508982, 1701134, 1704874, 1708614, 1712363, 1801092, 1804698;151, 505, 859, 1214, 136, 621, 966, 1308, 156, 552, 948, 1344, 1254, 1631;"{""total_rows"":14,""count_ok_importar"":11,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";import;qa_ok_importar_found
X59611400005/87;INTERCOOLER WITH TEST CERT. 3.1;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801074, 1804680;1254, 1631;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400009;SUPPORT FOR INTERCOOLER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801076, 1804682;1254, 1631;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400013;HEAT SHIELD FOR INTERCOOLER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801078, 1804684;1254, 1631;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400014;SUPPORT FOR INTERCOOLER;;35.500 kg;import;qa_ok_importar_found;true;14;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93;1200991, 1204130, 1401002, 1404171, 1407340, 1410518, 1500811, 1504017, 1506480, 1508965, 1701117, 1704857, 1708597, 1712346;138, 493, 151, 505, 859, 1214, 136, 621, 966, 1308, 156, 552, 948, 1344;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400015;GASKET;;0.06 KGM;import;qa_ok_importar_found;true;4;20V4000M93;1701149, 1704889, 1708629, 1712378;159, 555, 951, 1347;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400019;HEAT SHIELD;;47.300 kg;import;qa_ok_importar_found;true;4;20V4000M93;1701119, 1704859, 1708599, 1712348;156, 552, 948, 1344;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59611400024/87;INTERCOOLER WITH TEST CERT. 3.1;;937.000 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1701115, 1704855, 1708595, 1712344;156, 552, 948, 1344;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300001;LEVER;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801192, 1804798;1267, 1644;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300003;PIPE HALF-CLAMP;;0.206 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1802450, 1806109;1388, 1768;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300004;DIVERTER VALVE;;9.918 kg EM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701245, 1704985, 1708725, 1712473, 1801209, 1804815;175, 571, 967, 1363, 1273, 1650;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300005;VALVE HOUSING;;EM;import;qa_ok_importar_found;true;18;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201036, 1201037, 1204175, 1204176, 1401158, 1404327, 1407496, 1410674, 1500957, 1504164, 1506627, 1509111, 1701285, 1705025, 1708765, 1712513, 1801250, 1804856;147, 502, 170, 524, 878, 1233, 156, 642, 987, 1328, 178, 574, 970, 1366, 1276, 1653;"{""total_rows"":18,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";import;qa_ok_importar_found
X59612300006;AIR PIPING F/AIR TRANSFER VALV;;7.000 kg EM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701265, 1705005, 1708745, 1712493, 1801229, 1804835;175, 571, 967, 1363, 1273, 1650;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300007;CYLINDER;;3.91 KGM;import;qa_ok_importar_found;true;16;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201031, 1204170, 1401153, 1404322, 1407491, 1410669, 1500951, 1504158, 1506621, 1509105, 1701280, 1705020, 1708760, 1712508, 1801245, 1804851;147, 502, 170, 524, 878, 1233, 156, 642, 987, 1328, 178, 574, 970, 1366, 1276, 1653;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300013;RETAINER;;2.956 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701173, 1704913, 1708653, 1712402, 1801139, 1804745;167, 563, 959, 1355, 1265, 1642;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300014;RETAINER;;3.132 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701174, 1704914, 1708654, 1712403, 1801140, 1804746;167, 563, 959, 1355, 1265, 1642;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300016;INTAKE HOUSING;;14.860 kg;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401051, 1404220, 1407389, 1410567, 1500858, 1504065, 1506528, 1509012, 1701172, 1704912, 1708652, 1712401, 1801138, 1804744;159, 513, 867, 1222, 146, 632, 977, 1318, 167, 563, 959, 1355, 1265, 1642;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300017;INTAKE HOUSING;;;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401088, 1404257, 1407426, 1410604, 1500895, 1504102, 1506565, 1509049, 1701221, 1704961, 1708701, 1712450, 1801183, 1804789;162, 516, 870, 1225, 149, 635, 980, 1321, 170, 566, 962, 1358, 1267, 1644;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300018;INTAKE HOUSING;;;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401100, 1404269, 1407438, 1410616, 1500906, 1504113, 1506576, 1509060, 1701233, 1704973, 1708713, 1712462, 1801195, 1804801;163, 517, 871, 1226, 150, 636, 981, 1322, 171, 567, 963, 1359, 1268, 1645;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300019;INTAKE HOUSING VERTIKAL;;6.270 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801148, 1804754;1265, 1642;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300021;INTAKE HOUSING VERTIKAL;;6.200 kg EM;import;qa_ok_importar_found;true;2;20V4000M93L;1801208, 1804814;1272, 1649;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300022;RETAINER F/INTAKE AIR SYSTEM;;0.267 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701170, 1704910, 1708650, 1712399, 1801136, 1804742;167, 563, 959, 1355, 1265, 1642;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300024;RETAINER F/INTAKE AIR SYSTEM;;1.510 kg;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701169, 1704909, 1708649, 1712398, 1801135, 1804741;167, 563, 959, 1355, 1265, 1642;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300025;RETAINER F/INTAKE AIR SYSTEM;;5.288 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701168, 1704908, 1708648, 1712397, 1801134, 1804740;167, 563, 959, 1355, 1265, 1642;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612300026;LEVER;;255.900 g;import;qa_ok_importar_found;true;12;16V4000M73, 16V4000M73L, 20V4000M93;1401096, 1404265, 1407434, 1410612, 1500903, 1504110, 1506573, 1509057, 1701229, 1704969, 1708709, 1712459;162, 516, 870, 1225, 149, 635, 980, 1321, 170, 566, 962, 1358;"{""total_rows"":12,""count_ok_importar"":12,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59612500041;DUAL-PURPOSE PLATE;;6.055 kg;import;qa_ok_importar_found;true;4;20V4000M93;1701326, 1705066, 1708806, 1712553;185, 581, 977, 1373;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614100002;BLIND FLANGE;;0.421 KGM;import;qa_ok_importar_found;true;16;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201223, 1204362, 1401281, 1404450, 1407619, 1410797, 1501048, 1504255, 1506718, 1509202, 1701617, 1705357, 1709097, 1712844, 1801506, 1805112;164, 519, 181, 535, 889, 1244, 169, 655, 1000, 1340, 207, 603, 999, 1395, 1295, 1672;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614100003;SPACER;;0.027 KGM;import;qa_ok_importar_found;true;16;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201211, 1204350, 1401270, 1404439, 1407608, 1410786, 1501038, 1504245, 1506708, 1509192, 1701605, 1705345, 1709085, 1712832, 1801495, 1805101;164, 519, 181, 535, 889, 1244, 169, 655, 1000, 1340, 207, 603, 999, 1395, 1295, 1672;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614300004;CARRIER HOUSING;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801559, 1805165;1299, 1676;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614500003/89;EXHAUST PIPE BELLOWS;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801593, 1805252;1308, 1688;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59614500004;FLANGE;;4.400 kg;import;qa_ok_importar_found;true;4;20V4000M93L;1801590, 1801592, 1805249, 1805251;1307, 1308, 1687, 1688;"{""total_rows"":4,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";import;qa_ok_importar_found
X59618100011;OIL PUMP;;37.500 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801674, 1805333;1320, 1700;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100014;BANJO UNION FOR LUBE OIL SYSTEM;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801862, 1805521;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100018;VALVE HOLDER;;5.300 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801866, 1805525;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100019;PIPE;;524.000 g SB;import;qa_ok_importar_found;true;2;20V4000M93L;1801850, 1805509;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100020;PIPE;;566.000 g SB;import;qa_ok_importar_found;true;2;20V4000M93L;1801849, 1805508;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100021;PIPE;;126.000 g SB;import;qa_ok_importar_found;true;2;20V4000M93L;1801854, 1805513;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100023;OIL DRAIN NECK;;0.726 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801844, 1805503;1334, 1714;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618100024;OIL PUMP;;56.75 KGM;import;qa_ok_importar_found;true;4;20V4000M93;1701736, 1705476, 1709216, 1712961;230, 626, 1022, 1418;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618300008/30;AUTOMATIC OIL FILTER GL ACCEPTANCE;;145.000 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801943, 1805602;1346, 1726;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618300029/87;OIL COOLER;;209.200 kg KANAELE: 50 OEL / 51 KM;import;qa_ok_importar_found;true;4;20V4000M93;1701928, 1705668, 1709408, 1713153;244, 640, 1036, 1432;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618300033/24;AUTOMATIC OIL FILTER;;138.000 kg;import;qa_ok_importar_found;true;4;20V4000M93;1701785, 1705525, 1709265, 1713010;236, 632, 1028, 1424;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618400003;RETAINER;;0.221 KGM;import;qa_ok_importar_found;true;28;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201687, 1201688, 1204826, 1204827, 1401838, 1401839, 1405007, 1405008, 1408185, 1408186, 1411364, 1411365, 1501257, 1504464, 1506927, 1509413, 1702146, 1702147, 1705886, 1705887, 1709626, 1709627, 1713368, 1713369, 1802136, 1802137, 1805795, 1805796;221, 576, 238, 592, 947, 1301, 197, 683, 1028, 1366, 255, 651, 1047, 1443, 1361, 1741;"{""total_rows"":28,""count_ok_importar"":28,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618400007;OIL LINE;;0.154 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1802180, 1805839;1364, 1744;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618400008;OIL LINE;;0.192 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1802150, 1805809;1363, 1743;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500003;OIL SUPPLY LINE;;0.287 KGM;import;qa_ok_importar_found;true;12;20V4000M93, 20V4000M93L;1702003, 1702053, 1705743, 1705793, 1709483, 1709533, 1713228, 1713277, 1801729, 1801771, 1805388, 1805430;251, 252, 647, 648, 1043, 1044, 1439, 1440, 1331, 1332, 1711, 1712;"{""total_rows"":12,""count_ok_importar"":12,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500006;OIL SUPPLY LINE;;290.000 g;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702026, 1705766, 1709506, 1713251, 1801756, 1805415;251, 647, 1043, 1439, 1331, 1711;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59618500007;OIL SUPPLY LINE;;0.282 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702105, 1705845, 1709585, 1713328, 1801809, 1805468;253, 649, 1045, 1441, 1332, 1712;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
